Undefined Fantastic Original Simfiles/Old Distant Hermit/,Old Distant Hermit,dance-double,Easy,5
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-single,Challenge,12
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-double,Challenge,14
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-single,Hard,10
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-double,Easy,3
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-double,Medium,7
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-single,Medium,7
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-single,Easy,4
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/Perfect Storm/,Perfect Storm,dance-double,Hard,11
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-single,Challenge,10
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-double,Challenge,11
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-double,Hard,8
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-double,Medium,6
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-double,Easy,4
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-single,Hard,8
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-single,Medium,5
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-single,Easy,3
Undefined Fantastic Original Simfiles/Phantoms In Da House/,Phantoms In Da House,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-single,Challenge,12
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-single,Hard,10
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-single,Medium,7
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-single,Easy,4
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-double,Hard,9
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-double,Medium,7
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-double,Easy,4
Undefined Fantastic Original Simfiles/Spark303-8/,Spark303-8,dance-double,Challenge,13
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-single,Challenge,11
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-double,Hard,9
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-double,Challenge,12
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-double,Medium,8
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-double,Easy,5
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-single,Hard,9
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-single,Medium,7
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-single,Easy,4
Undefined Fantastic Original Simfiles/tapuu tears you base/,tapuu tears you base,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-single,Challenge,11
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-single,Hard,9
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-single,Medium,7
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-single,Easy,3
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-double,Challenge,11
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-double,Easy,4
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-double,Medium,7
Undefined Fantastic Original Simfiles/Throw your cards down (Nhato Remix)/,Throw your cards down,dance-double,Hard,8
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-single,Challenge,11
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-double,Medium,6
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-double,Hard,9
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-double,Easy,4
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-double,Challenge,12
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-single,Hard,8
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-single,Medium,6
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-single,Easy,4
Undefined Fantastic Original Simfiles/Tsurupettan (sun3 remix)/,Tsurupettan,dance-single,Beginner,1
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-single,Challenge,10
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-double,Challenge,10
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-double,Hard,7
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-double,Medium,6
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-double,Easy,4
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-single,Hard,7
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-single,Medium,6
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-single,Easy,2
Undefined Fantastic Original Simfiles/U-RA-ME-SHI-YA/,U-RA-ME-SHI-YA,dance-single,Beginner,1
ECS8.5 - Upper Raw Output/[18] -273.15 For Business/,[18] [189] -273.15,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Boomerang Rush/,[18] [207] Boomerang Rush,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Crazy In Love/,[18] [199] Crazy In Love,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Energy Bomb/,[18] [220] Energy Bomb,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Faketal Dreamers/,[18] [190] Faketal Dreamers,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Fields of Despair/,[18] [200] Fields of Despair,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Fin.ArcDeaR/,[18] [225] Fin.ArcDeaR,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Fist Bump/,[18] [217] Fist Bump,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Happy Satanic Symbols For Pleasure/,[18] [187] Happy Satanic Symbols,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Killian Is Lying To You/,[18] [210] Killian Is Lying To You,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Opera Prima (ARK05)/,[18] [215] Opera Prima,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Revelation/,[18] [214] Revelation,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Silver Screen For Business/,[18] [197] Silver Screen,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] SRPX-0004 (Part 2)/,[18] [203] SRPX-0004 (Part 2),dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Stars For Pleasure/,[18] [185] Stars,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Trails of Cold Stream FC Part2/,[18] [190] Trails of Cold Stream FC (Part 2),dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Wildfire/,[18] [200] Wildfire,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[18] Wish To This Sky/,[18] [220] Wish To This Sky,dance-single,Challenge,18
ECS8.5 - Upper Raw Output/[19] Breakin' Asia/,[19] [230] Breakin' Asia,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Digital Messias For Business/,[19] [207] Digital Messias,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Dodgeball/,[19] [210] Dodgeball,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] EgO/,[19] [236] EgO,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Eternal Sunshine/,[19] [218] Eternal Sunshine,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] HAUNT Sampler Mix For Pleasure/,[19] [191] HAUNT Sampler Mix,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Indriya For Business/,[19] [206] Indriya,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Libera (Part I)/,[19] [216] Libera (Part I),dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Ride the Centaurus For Pleasure/,[19] [197] Ride the Centaurus,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] The Bell For Business/,[21] [219] The Bell,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[19] The Master Storyteller/,[19] [220] The Master Storyteller,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Venetian Drums/,[19] [220] Venetian Drums,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] Vicodin Beach Party/,[19] [225] Vicodin Beach Party,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[19] White Laguna For Business/,[19] [201] White Laguna,dance-single,Challenge,19
ECS8.5 - Upper Raw Output/[20] Albacore Song/,[20] [230] Albacore Song,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Black night/,[20] [226] Black night,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Endless Adventure/,[20] [232] Endless Adventure,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Extermination/,[20] [230] Extermination,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Flamethrower Jambon Beurre/,[20] [215] Flamethrower Jambon Beurre,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Funky Fresh Blitz For Pleasure/,[20] [209] Funky Fresh Blitz,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Glitter in the sky (Expert)/,[20] [225] Glitter in the sky,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Guilty Surfacing For Pleasure/,[20] [208] Guilty Surfacing,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Insectopia/,[20] [212] Insectopia,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Mass Defect/,[20] [214] Mass Defect,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Not The Same (Bodyjar Cover) (Hard)/,[20] [240] Not The Same (Hard),dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Reboot/,[20] [240] Reboot,dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[20] Video Girl (Petriform Remix) (Hard)/,[20] [228] Video Girl (Hard),dance-single,Challenge,20
ECS8.5 - Upper Raw Output/[21] Dino 2.0 For Business/,[21] [226] Dino 2.0,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] Lifestyles Transformed/,[21] [230] Lifestyles Transformed,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] NIGHTMARE CITY/,[21] [230] NIGHTMARE CITY,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] NXC Fanatics/,[21] [240] NXC Fanatics,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] Punch Buggy Slug Bug - [Zaia]/,[21] [240] Punch Buggy Slug Bug,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] The Island Pt. 2 (Medium)/,[21] [252] The Island (Medium),dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[21] Yin Yang For Business/,[21] [220] Yin Yang,dance-single,Challenge,21
ECS8.5 - Upper Raw Output/[22] Confinement/,[22] [240] Confinement,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] Cosmic Energy For Business/,[22] [230] Cosmic Energy,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] Death Stranding/,[22] [244] Death Stranding,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] Exitium/,[22] [260] Exitium,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] Portal Of I Continuous Mix (Part 3)/,[22] [225] Portal Of I (Part 3),dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] The Deceit/,[22] [250] The Deceit,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] The Merciless Savior/,[22] [236] The Merciless Savior,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[22] Toureika/,[22] [256] Toureika,dance-single,Challenge,22
ECS8.5 - Upper Raw Output/[23] A Lasting Promise/,[23] [270] A Lasting Promise,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Astral tale/,[23] [268] Astral tale,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Donut Hole/,[23] [252] Donut Hole,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Intersect Thunderbolt/,[23] [250] Intersect Thunderbolt,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Magic Dragon/,[23] [240] Magic Dragon,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Oriental Misology For Pleasure/,[23] [238] Oriental Misology,dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Shock!! (Medium)/,[23] [260] Shock!! (Medium),dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[23] Silent Desert (Super Arrange) For Pleasure/,[23] [241] Silent Desert (Super Arrange),dance-single,Challenge,23
ECS8.5 - Upper Raw Output/[24] Crisis City/,[24] [243] Crisis City,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] Gens D'Armes/,[24] [272] Gens D'Armes (Medium),dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] Golden Love (Mr. Frenkie Remix)/,[24] [258] Golden Love,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] iLLness LiLin/,[24] [280] iLLness LiLin,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] Morgensten/,[24] [263] Morgenstern,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] No One Escapes Trucks/,[24] [250] No One Escapes Trucks,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] The Big Black (MLW Remix)/,[24] [270] The Big Black,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[24] You Say Run/,[24] [263] You Say Run,dance-single,Challenge,24
ECS8.5 - Upper Raw Output/[25] Appearance of the Demon Beasts/,[25] [272] Appearance of the Demon Beasts,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] Call of The Hound For Business/,[25] [255] Call of The Hound,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] Condemnation Wings II (full)/,[25] [264] Condemnation Wings II,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] Fateful Confrontation (Pomtto! Ver.)/,[25] [280] Fateful Confrontation (Fight! Ver. Evolution),dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] Steel Red/,[25] [280] Steel Red,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] The Strongest Foe/,[25] [266] The Strongest Foe,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[25] The Violation/,[25] [270] The Violation,dance-single,Challenge,25
ECS8.5 - Upper Raw Output/[26] Exceed!/,[26] [280] Exceed!,dance-single,Challenge,26
ECS8.5 - Upper Raw Output/[26] Reunion/,[26] [276] Reunion,dance-single,Challenge,26
ECS8.5 - Upper Raw Output/[26] The Sun Rises/,[26] [260] The Sun Rises,dance-single,Challenge,26
Scrapyard Kent/[@@] Accidentally Tripping/,Accidentally Tripping,dance-single,Challenge,17
Scrapyard Kent/[@@] After End Start Before/,After End Start Before,dance-single,Challenge,19
Scrapyard Kent/[@@] After End Start Before/,After End Start Before,dance-single,Hard,18
Scrapyard Kent/[@@] Animaniacs/,Animaniacs,dance-single,Challenge,17
Scrapyard Kent/[@@] Believe in 200/,Believe in 200,dance-single,Challenge,18
Scrapyard Kent/[@@] Cyber Dolphin/,Cyber Dolphin,dance-single,Challenge,18
Scrapyard Kent/[@@] Death of the Dead Sea/,Death of the Dead Sea,dance-single,Hard,15
Scrapyard Kent/[@@] Death of the Dead Sea/,Death of the Dead Sea,dance-single,Challenge,16
Scrapyard Kent/[@@] Detonator V2/,Detonator,dance-single,Challenge,18
Scrapyard Kent/[@@] Extrasolar Planets/,Extrasolar Planets,dance-single,Challenge,17
Scrapyard Kent/[@@] Extraterrestrial Pudding/,Extraterrestrial Pudding,dance-single,Challenge,19
Scrapyard Kent/[@@] Guilty Surfacing/,Guilty Surfacing,dance-single,Challenge,21
Scrapyard Kent/[@@] Himitsu/,Himitsu,dance-single,Challenge,16
Scrapyard Kent/[@@] Hypernatic/,Hypernatic,dance-single,Challenge,19
Scrapyard Kent/[@@] Insectopia/,Insectopia,dance-single,Challenge,20
Scrapyard Kent/[@@] L.E.N/,L.E.N.,dance-single,Challenge,18
Scrapyard Kent/[@@] Les Histoires/,Les Histoires,dance-single,Challenge,15
Scrapyard Kent/[@@] Les Histoires/,Les Histoires,dance-single,Easy,19
Scrapyard Kent/[@@] Lift Off/,Lift Off,dance-single,Challenge,16
Scrapyard Kent/[@@] Mama India (Shantrip)/,Mama India,dance-single,Challenge,16
Scrapyard Kent/[@@] Modern Primitive/,Modern Primitive,dance-single,Challenge,19
Scrapyard Kent/[@@] Perfect Happiness/,Perfect Happiness,dance-single,Challenge,17
Scrapyard Kent/[@@] Quellar/,Quellar,dance-single,Challenge,20
Scrapyard Kent/[@@] Quellar/,Quellar,dance-single,Hard,19
Scrapyard Kent/[@@] Rasta Rebel and Dynamic Pulse/,Rasta Rebel/Dynamic Pulse,dance-single,Challenge,20
Scrapyard Kent/[@@] Rasta Rebel and Dynamic Pulse/,Rasta Rebel/Dynamic Pulse,dance-single,Hard,19
Scrapyard Kent/[@@] Ride the Centaurus/,Ride the Centaurus,dance-single,Challenge,20
Scrapyard Kent/[@@] Ride the Centaurus/,Ride the Centaurus,dance-single,Hard,19
Scrapyard Kent/[@@] Sedna/,Sedna,dance-single,Challenge,18
Scrapyard Kent/[@@] Sedna/,Sedna,dance-single,Hard,18
Scrapyard Kent/[@@] Sedna/,Sedna,dance-single,Easy,22
Scrapyard Kent/[@@] Shaman Rat/,Shaman Rat,dance-single,Challenge,16
Scrapyard Kent/[@@] Shaman Rat/,Shaman Rat,dance-single,Easy,21
Scrapyard Kent/[@@] Sonic Energy/,Sonic Energy,dance-single,Challenge,21
Scrapyard Kent/[@@] Space Box/,Space Box,dance-single,Challenge,17
Scrapyard Kent/[@@] The Galaxy Being (VIP)/,The Galaxy Being,dance-single,Challenge,17
Scrapyard Kent/[@@] Vis Vitalis/,Vis Vitalis,dance-single,Challenge,21
Scrapyard Kent/[@@] What's That/,What's That,dance-single,Challenge,18
Scrapyard Kent/[@@] White Laguna/,White Laguna,dance-single,Challenge,18
